ID,NAME,ALT_NAME,ADDRESS,ZIP,TELEPHONE,STATUS,POPULATION,SOURCE,SOURCEDATE,WEBSITE,BEDS,TRAUMA,HELIPAD
13154665,VERNON MEM HSPTL,NOT AVAILABLE,507 SOUTH MAIN ST,54665,6086372101,OPEN,25,https://www.dhs.wisconsin.gov/guide/hospital.htm,8/13/19 0:00,http://www.vmh.org,25,LEVEL IV,FALSE
72390241,PIH HOSPITAL - DOWNEY,DOWNEY REGIONAL MEDICAL CENTER,11500 BROOKSHIRE AVENUE,90241,5629045000,OPEN,199,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/19 0:00,http://www.pihhealth.org/,199,NOT AVAILABLE,FALSE
72790503,PROVIDENCE LITTLE COMPANY OF MARY TRANSITIONAL CARE CENTER,NOT AVAILABLE,4320 MARICOPA STREET,90503,0,OPEN,115,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/19 0:00,http://california.providence.org/,115,NOT AVAILABLE,FALSE
58592354,LOMA LINDA UNIVERSITY CHILDREN'S HOSPITAL,NOT AVAILABLE,11234 ANDERSON STREET,92354,8008255437,OPEN,343,http://www.oshpd.ca.gov/hid/facility-listing.html,8/2/19 0:00,http://childrens-hospital.lomalindahealth.org/,343,NOT AVAILABLE,TRUE
15254904,ASCENSION NE WISCONSIN MERCY CAMPUS,NOT AVAILABLE,500 S OAKWOOD RD,54904,9202232000,OPEN,157,https://www.dhs.wisconsin.gov/guide/hospital.htm,8/13/19 0:00,http://www.affinityhealth.org,157,NOT AVAILABLE,TRUE
75420007,MEDSTAR-GEORGETOWN UNIVERSITY MEDICAL CENTER,NOT AVAILABLE,3800 RESERVOIR ROAD NW,20007,2024442000,OPEN,609,http://doh.dc.gov/node/173192,8/14/19 0:00,http://www.medstargeorgetown.org/#q={},609,NOT AVAILABLE,TRUE
31233525,ADVENT HEALTH DADE CITY,NOT AVAILABLE,13100 FORT KING RD,33525,3525211100,OPEN,120,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,8/15/19 0:00,www.bayfrontdadecity.com,120,NOT AVAILABLE,FALSE
7233484,DELRAY MEDICAL CENTER,NOT AVAILABLE,5352 LINTON BLVD,33484,5614984440,OPEN,536,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,8/15/19 0:00,http://www.delraymedicalctr.com,536,LEVEL I,TRUE
36034758,POINCIANA MEDICAL CENTER,NOT AVAILABLE,325 CYPRESS PKWY,34758,4075302000,OPEN,76,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,8/15/19 0:00,http://poincianamedicalcenter.com/,76,NOT AVAILABLE,TRUE
36232068,ASSENCION ST. VINCENT'S MEDICAL CENTER CLAY COUNTY,NOT AVAILABLE,1670 ST. VINCENT'S WAY,32068,9046021000,OPEN,106,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,8/15/19 0:00,http://www.jaxhealth.com/,106,NOT AVAILABLE,TRUE
36334471,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF OCALA,NOT AVAILABLE,2275 SW 22ND LANE,34471,3522824000,OPEN,60,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,8/15/19 0:00,http://healthsouthocala.com/,60,NOT AVAILABLE,FALSE
36634997,ENCOMPASS HEALTH REHABILITATION HOSPITAL AT MARTIN HEALTH,NOT AVAILABLE,5850 SE COMMUNITY DR,34997,7723243522,OPEN,54,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,8/15/19 0:00,http://www.healthsouthmartin.com/,54,NOT AVAILABLE,FALSE
12142728,T J HEALTH COLUMBIA,NOT AVAILABLE,901 WESTLAKE DRIVE,42728,2703844753,OPEN,77,https://chfs.ky.gov/agencies/os/oig/dhc/documents/directories/hospital_directory.pdf,8/11/19 0:00,http://www.westlakeregionalhospital.com,74,NOT AVAILABLE,TRUE
13050144,DECATUR COUNTY HOSPITAL,NOT AVAILABLE,1405 NORTHWEST CHURCH STREET,50144,6414464871,OPEN,25,https://dia-hfd.iowa.gov/dia_hfd/ctlentitysearch.do,8/9/19 0:00,http://www.decaturcountyhospital.org,25,LEVEL IV,TRUE
4466032,ANDERSON COUNTY HOSPITAL,SAINT LUKE'S HOSPITAL OF GARNETT DBA ANDERSON COUNTY HOSPITAL,421 SOUTH MAPLE STREET,66032,7852044000,OPEN,41,http://www.kdheks.gov/bhfr/fac_list/,8/16/19 0:00,http://www.saint-lukes.org,41,LEVEL IV,TRUE
7567860,KEARNY COUNTY HOSPITAL,KEARNY COUNTY HEALTH CARE FOUNDATION,500 THORPE STREET,67860,6203557111,OPEN,25,http://www.kdheks.gov/bhfr/fac_list/,8/16/19 0:00,http://www.kearnycountyhospital.com,25,NOT AVAILABLE,FALSE
7767467,OTTAWA COUNTY HEALTH CENTER,GREAT PLAINS HEALTH ALLIANCE INC,215 E 8TH STREET,67467,7853922122,OPEN,42,http://www.kdheks.gov/bhfr/fac_list/,8/16/19 0:00,http://www.ottawacountyhealthcenter.com,42,NOT AVAILABLE,FALSE
372903,MERCY HOSPITAL FORT SMITH,NOT AVAILABLE,7301 ROGERS AVENUE,72903,4793146000,OPEN,336,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.stedwardmercy.com,336,LEVEL III,TRUE
7472901,HEALTHSOUTH REHABILITATION HOSPITAL OF FORT SMITH,NOT AVAILABLE,1401 SOUTH J STREET,72901,4797853300,OPEN,80,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.healthsouthfortsmith.com,80,NOT AVAILABLE,TRUE
9700000,WHITE COUNTY MEDICAL CENTER - SOUTH CAMPUS,NOT AVAILABLE,1200 SOUTH MAIN STREET,72143,5012783100,OPEN,193,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.wcmc.org,193,NOT AVAILABLE,TRUE
10172143,WHITE COUNTY MEDICAL CENTER - NORTH CAMPUS,NOT AVAILABLE,3214 EAST RACE AVENUE,72143,5012686121,OPEN,286,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.wcmc.org,286,LEVEL III,TRUE
10272834,RIVER VALLEY MEDICAL CENTER,NOT AVAILABLE,200 NORTH THIRD STREET,72834,4792294677,OPEN,35,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,NOT AVAILABLE,35,LEVEL IV,FALSE
2271923,BAPTIST HEALTH MEDICAL CENTER - ARKADELPHIA,NOT AVAILABLE,3050 TWIN RIVERS DRIVE,71923,8702452622,OPEN,25,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.baptist-health.com/locations/accesspoint.aspx?accesspointid=187,25,LEVEL IV,TRUE
872616,MERCY HOSPITAL BERRYVILLE,NOT AVAILABLE,214 CARTER STREET,72616,8704233355,OPEN,25,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.mercy.net/practice/mercy-hospital-berryville,25,NOT AVAILABLE,TRUE
1072632,EUREKA SPRINGS HOSPITAL,NOT AVAILABLE,24 NORRIS STREET,72632,4792537400,OPEN,22,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.eurekaspringshospital.com,22,LEVEL IV,TRUE
2871653,SOUTHEAST REHABILITATION HOSPITAL,NOT AVAILABLE,2729A HWY 65 & 82 S,71653,8702655343,OPEN,15,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.lakevillageclinic.com/serehabhosp.html,15,NOT AVAILABLE,TRUE
671671,BRADLEY COUNTY MEDICAL CENTER,NOT AVAILABLE,404 SOUTH BRADLEY STREET,71671,8702263731,OPEN,35,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.bradleycountymedicalcenter.com,35,NOT AVAILABLE,TRUE
8872455,FIVE RIVER MEDICAL CENTER,NOT AVAILABLE,2801 MEDICAL CENTER DRIVE,72455,8708926000,OPEN,50,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.fiveriversmedicalcenter.com,50,LEVEL IV,TRUE
2571742,DALLAS COUNTY MEDICAL CENTER,NOT AVAILABLE,201 NORTH CLIFTON STREET,71742,8703526300,OPEN,25,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.dallascountymedicalcenter.com,25,LEVEL IV,TRUE
4100000,CRITTENDEN HOSPITAL ASSOCIATION,NOT AVAILABLE,200 WEST TYLER AVENUE,72301,8707351500,CLOSED,152,http://www.arkansassiteselection.com/aedc/gis-data-download.aspx,6/27/12 0:00,http://www.crittendenregional.org/,152,NOT AVAILABLE,TRUE
6171701,OUACHITA CO. MEDICAL CENTER,NOT AVAILABLE,638 CALIFORNIA AVENUE,71701,8708361000,OPEN,100,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.ouachitamedcenter.com,100,LEVEL IV,TRUE
572601,NORTH ARKANSAS REGIONAL MEDICAL CENTER,NOT AVAILABLE,620 NORTH WILLOW,72601,8703652000,OPEN,174,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.narmc.com,174,LEVEL III,TRUE
1672560,STONE COUNTY MEDICAL CENTER,NOT AVAILABLE,2106 EAST MAIN STREET HIGHWAY 14 EAST,72560,8702694361,OPEN,25,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.whiteriverhealthsystem.com,25,LEVEL IV,TRUE
2372454,PIGGOTT COMMUNITY HOSPITAL,NOT AVAILABLE,1206 GORDON DUCKWORTH DRIVE,72454,8705983881,OPEN,25,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.piggottcommunityhospital.com,25,LEVEL IV,TRUE
1372543,BAPTIST HEALTH - HEBER SPRINGS,NOT AVAILABLE,1800 BYPASS ROAD,72543,5018873000,OPEN,25,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.baptist-health.com/maps-directions/bhmc-heber-springs,25,LEVEL IV,TRUE
2472110,ST. VINCENT MORRILTON,NOT AVAILABLE,4 HOSPITAL DRIVE,72110,5019772300,OPEN,35,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,https://www.stvincenthealth.com/morrilton/,35,LEVEL IV,TRUE
3072205,UAMS MEDICAL CENTER,NOT AVAILABLE,4301 WEST MARKHAM STREET,72205,5016865000,OPEN,400,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.uamshealth.com/?id=1&sid=1,400,LEVEL I,TRUE
5000000,BAPTIST HEALTH MEDICAL CENTER - NORTH LITTLE ROCK,NOT AVAILABLE,3333 SPRINGHILL DRIVE,72117,5012023000,OPEN,248,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,https://www.baptist-health.com/locations/accesspoint.aspx?accesspointid=190,248,LEVEL III,TRUE
6972113,UNITED METHODIST BEHAVIORAL HEALTH SYSTEMS,NOT AVAILABLE,1601 MURPHY DRIVE,72113,5018033388,OPEN,60,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.umch.org,60,NOT AVAILABLE,FALSE
1971901,LEO N. LEVI NATIONAL ARTHRITIS HOSPITAL,NOT AVAILABLE,300 PROSPECT AVENUE,71901,5016241281,OPEN,89,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.levihospital.com,89,NOT AVAILABLE,FALSE
4671901,HOT SPRINGS REHABILITATION CENTER,NOT AVAILABLE,105 RESERVE STREET,71901,5016244411,CLOSED,35,http://www.arkansassiteselection.com/aedc/gis-data-download.aspx,6/27/12 0:00,NOT AVAILABLE,35,NOT AVAILABLE,FALSE
5971913,CHI ST VINCENT HOSPITAL HOT SPRINGS,NOT AVAILABLE,300 WERNER STREET,71913,5016221120,OPEN,289,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.chistvincent.com/hospitals/st-vincent-hot-springs,289,LEVEL II,TRUE
6600000,BAPTIST HEALTH MEDICAL CENTER - HOT SPRING COUNTY,NOT AVAILABLE,1001 SCHNEIDER DRIVE,72104,5013321000,OPEN,72,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.hscmc.org/,72,LEVEL IV,TRUE
3971603,ARKANSAS DEPT. OF CORRECTION-DIAGNOSTIC UNIT,NOT AVAILABLE,7500 CORRECTIONS CIRCLE,71603,8702676450,OPEN,27,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://adc.arkansas.gov/pages/default.aspx,27,NOT AVAILABLE,FALSE
6871603,JEFFERSON REGIONAL MEDICAL CENTER,NOT AVAILABLE,1600 WEST 40TH AVENUE,71603,8705417100,OPEN,471,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.jrmc.org,471,LEVEL III,TRUE
2772703,HEALTHSOUTH REHABILITATION HOSPITAL,NOT AVAILABLE,153 EAST MONTE PAINTER DRIVE,72703,4794442200,OPEN,60,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.healthsouthfayetteville.com,60,NOT AVAILABLE,FALSE
331404,MEMORIAL HEALTH UNIV MED CEN INC,NOT AVAILABLE,4700 WATERS AVENUE,31404,0,OPEN,530,http://www.gamap2care.info/,8/9/19 0:00,http://www.memorialhealth.com,512,LEVEL I,TRUE
9372703,VANTAGE POINT OF NORTHWEST ARKANSAS,NOT AVAILABLE,4253 CROSSOVER ROAD,72703,4795215731,OPEN,114,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.vistahealthservices.com,114,NOT AVAILABLE,TRUE
9672762,NORTHWEST MEDICAL CENTER - WILLOW CREEK WOMEN'S HOSPITAL,NOT AVAILABLE,4301 GREATHOUSE SPRINGS ROAD,72762,4796843000,OPEN,64,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.northwesthealth.com/pages/home.aspx,64,NOT AVAILABLE,TRUE
9454915,ASCENSION NE WISCONSIN ST. ELIZABETH HOSPITAL,NOT AVAILABLE,1506 S ONEIDA ST,54915,9207382000,OPEN,332,https://www.dhs.wisconsin.gov/guide/hospital.htm,8/13/19 0:00,http://www.affinityhealth.org,332,LEVEL III,TRUE
3271953,MENA REGIONAL HEALTH SYSTEM,NOT AVAILABLE,311 NORTH MORROW STREET,71953,4793946100,OPEN,65,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://menamedical.com/,65,LEVEL IV,TRUE
4972927,MERCY HOSPITAL BOONEVILLE,NOT AVAILABLE,880 WEST MAIN STREET,72927,4796752800,OPEN,25,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.boonevillehospital.com,25,LEVEL IV,TRUE
5172855,MERCY HOSPITAL PARIS,NOT AVAILABLE,500 EAST ACADEMY,72855,4799636101,OPEN,16,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,http://www.mercy.net/practice/mercy-hospital-paris,16,LEVEL IV,TRUE
62572396,CROSSRIDGE COMMUNITY HOSPITAL,NOT AVAILABLE,310 SOUTH FALLS BOULEVARD,72396,8702383300,OPEN,25,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,NOT AVAILABLE,25,NOT AVAILABLE,TRUE
64072205,BAPTIST HEALTH REHABILITATION INSTITUTE,NOT AVAILABLE,9601 BAPTIST HEALTH DRIVE,72205,5012027578,OPEN,120,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,NOT AVAILABLE,120,NOT AVAILABLE,TRUE
8053211,ASCENSION SACRED HEART REHAB INST,NOT AVAILABLE,2301 NORTH LAKE DRIVE,53211,4142986700,OPEN,31,https://www.dhs.wisconsin.gov/guide/hospital.htm,8/13/19 0:00,http://www.columbia-stmarys.com,31,NOT AVAILABLE,FALSE
14385622,SANTA CRUZ VALLEY HOSPITAL,NOT AVAILABLE,4455 SOUTH I-19 FRONTAGE RD,85622,5203934710,OPEN,49,http://www.azdhs.gov/als/databases/,8/11/19 0:00,http://greenvalleyhospital.com/,49,NOT AVAILABLE,TRUE
62472160,BAPTIST HEALTH MEDICAL CENTER-STUTTGART,NOT AVAILABLE,1703 NORTH BUERKLE ROAD,72160,8706746301,OPEN,-999,http://www.healthy.arkansas.gov/programsservices/hslicensingregulation/healthfacilityservices/pages/providerlists.aspx,8/8/19 0:00,NOT AVAILABLE,49,LEVEL IV,TRUE
1042539,CASEY COUNTY HOSPITAL,NOT AVAILABLE,187 WOLFORD AVENUE,42539,6067876275,OPEN,15,https://chfs.ky.gov/agencies/os/oig/dhc/documents/directories/hospital_directory.pdf,8/11/19 0:00,NOT AVAILABLE,24,NOT AVAILABLE,TRUE
5240336,MARCUM AND WALLACE MEMORIAL HOSPITAL,NOT AVAILABLE,60 MERCY COURT,40336,6067232115,OPEN,25,https://chfs.ky.gov/agencies/os/oig/dhc/documents/directories/hospital_directory.pdf,8/11/19 0:00,http://www.marcumandwallace.org,25,LEVEL IV,TRUE
3641653,HIGHLANDS REGIONAL MEDICAL CENTER,NOT AVAILABLE,5000 KENTUCKY ROUTE 321,41653,6068868511,OPEN,174,https://chfs.ky.gov/agencies/os/oig/dhc/documents/directories/hospital_directory.pdf,8/11/19 0:00,http://www.hrmc.org,174,NOT AVAILABLE,TRUE
7140207,NORTON WOMEN'S AND KOSAIR CHILDREN'S HOSPITAL,NORTON SUBURBAN HOSPITAL,4001 DUTCHMANS LANE,40207,5028931102,OPEN,373,https://chfs.ky.gov/agencies/os/oig/dhc/documents/directories/hospital_directory.pdf,8/11/19 0:00,https://nortonhealthcare.com/pages/nwkch.aspx,373,NOT AVAILABLE,FALSE
9440215,SAINTS MARY & ELIZABETH HOSPITAL,NOT AVAILABLE,1850 BLUEGRASS AVENUE,40215,5023616000,OPEN,298,https://chfs.ky.gov/agencies/os/oig/dhc/documents/directories/hospital_directory.pdf,8/11/19 0:00,http://www.kentuckyonehealth.org/body.cfm?id=3288&fr=true,298,NOT AVAILABLE,FALSE
10640207,THE BROOK - DUPONT,NOT AVAILABLE,1405 BROWNS LANE,40207,5028960495,OPEN,88,https://chfs.ky.gov/agencies/os/oig/dhc/documents/directories/hospital_directory.pdf,8/11/19 0:00,http://www.thebrookhospitals.com/,88,NOT AVAILABLE,FALSE
240031,BAPTIST HEALTH LA GRANGE,BAPTIST HOSPITAL NORTHEAST,1025 NEW MOODY LANE,40031,5022225388,OPEN,90,https://chfs.ky.gov/agencies/os/oig/dhc/documents/directories/hospital_directory.pdf,8/11/19 0:00,https://www.baptisthealth.com/lagrange/pages/default.aspx,90,NOT AVAILABLE,TRUE
4648624,MIDMICHIGAN MEDICAL CENTER-GLADWIN,NOT AVAILABLE,515 QUARTER STREET,48624,0,OPEN,25,https://w2.lara.state.mi.us/val/license/search,8/9/19 0:00,http://www.midmichigan.org,25,NOT AVAILABLE,TRUE
7349868,HELEN NEWBERRY JOY HOSPITAL,NOT AVAILABLE,502 W HARRIE ST,49868,0,OPEN,25,https://w2.lara.state.mi.us/val/license/search,8/9/19 0:00,http://www.hnjh.org,25,NOT AVAILABLE,FALSE
1549862,MUNISING MEMORIAL HOSPITAL,NOT AVAILABLE,1500 SAND POINT RD,49862,0,OPEN,11,https://w2.lara.state.mi.us/val/license/search,8/9/19 0:00,http://www.munisingmemorial.org,11,NOT AVAILABLE,FALSE
5848843,SAINT JOSEPH MERCY LIVINGSTON HOSPITAL,NOT AVAILABLE,620 BYRON RD,48843,0,OPEN,136,https://w2.lara.state.mi.us/val/license/search,8/9/19 0:00,http://www.stjoeslivingston.org/livingston,136,NOT AVAILABLE,TRUE
1649242,HILLSDALE COMMUNITY HEALTH CENTER,NOT AVAILABLE,168 S HOWELL STREET,49242,0,OPEN,65,https://w2.lara.state.mi.us/val/license/search,8/9/19 0:00,http://www.hchc.com,65,NOT AVAILABLE,TRUE
10048071,DMC SURGERY HOSPITAL,NOT AVAILABLE,30671 STEPHENSON HIGHWAY,48071,0,OPEN,36,https://w2.lara.state.mi.us/val/license/search,8/9/19 0:00,www.dmcsurgeryhospital.org,36,NOT AVAILABLE,FALSE
3049098,LAKELAND COMMUNITY HOSPITAL WATERVLIET,NOT AVAILABLE,400 MEDICAL PARK DR,49098,0,OPEN,38,https://w2.lara.state.mi.us/val/license/search,8/9/19 0:00,http://www.lakelandhealth.org/watervliet,38,NOT AVAILABLE,TRUE
5648858,MCLAREN CENTRAL MICHIGAN,NOT AVAILABLE,1221 SOUTH DRIVE,48858,0,OPEN,118,https://w2.lara.state.mi.us/val/license/search,8/9/19 0:00,http://www.cmch.org,118,NOT AVAILABLE,TRUE
7949431,SPECTRUM HEALTH LUDINGTON HOSPITAL,MEMORIAL MEDICAL CENTER OF WEST MICHIGAN,1 N ATKINSON DRIVE,49431,0,OPEN,49,https://w2.lara.state.mi.us/val/license/search,8/9/19 0:00,http://www.spectrumhealth.org/landing_custom.cfm?id=5419&fr=true,49,NOT AVAILABLE,TRUE
14049079,BRONSON LAKEVIEW HOSPITAL,NOT AVAILABLE,408 HAZEN STREET,49079,0,OPEN,35,https://w2.lara.state.mi.us/val/license/search,8/9/19 0:00,http://www.bronsonhealth.com/lakeview,35,NOT AVAILABLE,TRUE
13248427,DECKERVILLE COMMUNITY HOSPITAL,NOT AVAILABLE,3559 PINE ST,48427,0,OPEN,15,https://w2.lara.state.mi.us/val/license/search,8/9/19 0:00,http://www.deckervillehosp.org,15,NOT AVAILABLE,FALSE
14948202,HENRY FORD HOSPITAL,NOT AVAILABLE,2799 W GRAND BLVD,48202,0,OPEN,877,https://w2.lara.state.mi.us/val/license/search,8/9/19 0:00,http://www.henryfordhealth.org,877,LEVEL I,TRUE
4256007,MAYO CLINIC HEALTH SYS ALBT LE,NOT AVAILABLE,404 WEST FOUNTAIN STREET,56007,5073775913,OPEN,159,http://www.health.state.mn.us/divs/fpc/directory/providerselect.cfm,8/9/19 0:00,http://mayoclinichealthsystem.org/locations/albert-lea,159,LEVEL IV,TRUE
14155009,MAYO CLINIC HEALTH SYS CF,NOT AVAILABLE,32021 COUNTY 24 BOULEVARD,55009,5072636000,OPEN,15,http://www.health.state.mn.us/divs/fpc/directory/providerselect.cfm,8/9/19 0:00,http://mayoclinichealthsystem.org/locations/cannon-falls,15,LEVEL IV,TRUE
5056031,MAYO CLINIC HEALTH SYS FAIRMNT,NOT AVAILABLE,800 MEDICAL CTR DRIVE PO 800,56031,5072388500,OPEN,57,http://www.health.state.mn.us/divs/fpc/directory/providerselect.cfm,8/9/19 0:00,http://mayoclinichealthsystem.org/locations/fairmont,57,LEVEL IV,TRUE
10856087,MAYO CLINIC HEALTH SYSTEM S F,NOT AVAILABLE,625 JACKSON ST N,56087,5077236201,OPEN,24,http://www.health.state.mn.us/divs/fpc/directory/providerselect.cfm,8/9/19 0:00,https://mayoclinichealthsystem.org/locations/springfield,24,LEVEL IV,TRUE
8665201,HARRY S. TRUMAN MEMORIAL VETERANS HOSPITAL,NOT AVAILABLE,800 HOSPITAL DR,65201,5738146000,OPEN,126,https://www.va.gov/directory/guide/allstate.asp,9/26/19 0:00,http://www.columbiamo.va.gov/,126,NOT AVAILABLE,FALSE
5158554,VIBRA HOSPITAL OF CENTRAL DAKOTAS,NOT AVAILABLE,1000 18TH ST NW,58554,7016672000,OPEN,41,http://www.ndhealth.gov/hf/north_dakota_hospitals_critical_access.htm,8/9/19 0:00,http://www.vhcentraldakotas.com/,41,NOT AVAILABLE,FALSE
2458533,JACOBSON MEMORIAL HOSPITAL & CARE CENTER,NOT AVAILABLE,601 EAST ST N,58533,7015842792,OPEN,30,http://www.ndhealth.gov/hf/north_dakota_hospitals_critical_access.htm,8/9/19 0:00,http://jacobsonhospital.org/,30,NOT AVAILABLE,FALSE
1446011,COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY,NOT AVAILABLE,1515 N MADISON AVE,46011,7652984242,OPEN,137,http://www.in.gov/isdh/reports/qamis/hosdir,8/16/19 0:00,http://www.communityanderson.com,137,LEVEL III,TRUE
9446601,MEMORIAL HOSPITAL OF SOUTH BEND,NOT AVAILABLE,615 N MICHIGAN ST,46601,5746471000,OPEN,416,http://www.in.gov/isdh/reports/qamis/hosdir,8/16/19 0:00,http://www.qualityoflife.org,416,LEVEL II,TRUE
389128,COMPLEX CARE HOSPITAL AT TENAYA,NOT AVAILABLE,2500 NORTH TENAYA,89128,7025622021,OPEN,70,http://dpbh.nv.gov/reg/healthfacilities/community_resources/,8/9/19 0:00,http://www.lifecare-hospitals.com,70,NOT AVAILABLE,FALSE
489119,DESERT SPRINGS HOSPITAL MEDICAL CENTER,NOT AVAILABLE,2075 EAST FLAMINGO ROAD,89119,7023697600,OPEN,346,http://dpbh.nv.gov/reg/healthfacilities/community_resources/,8/9/19 0:00,http://www.desertspringshospital.com,293,NOT AVAILABLE,TRUE
12119124,EASTERN REGIONAL MEDICAL CENTER,NOT AVAILABLE,1331 EAST WYOMING AVENUE,19124,2155377412,OPEN,58,http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalsearch.asp,8/9/19 0:00,http://www.cancercenter.com/eastern/,58,NOT AVAILABLE,FALSE
13619107,THOMAS JEFFERSON UNIVERSITY HOSPITAL,NOT AVAILABLE,111 SOUTH 11TH STREET,19107,2159554164,OPEN,957,http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalsearch.asp,8/9/19 0:00,http://www.jeffersonhospital.org,957,LEVEL I,TRUE
20819104,PENN PRESBYTERIAN MEDICAL CENTER,NOT AVAILABLE,51 NORTH 39TH STREET,19104,2156628000,OPEN,305,http://sais.health.pa.gov/commonpoc/content/publiccommonpoc/normalsearch.asp,8/9/19 0:00,http://www.pennmedicine.org/pmc/,305,LEVEL I,TRUE
